fips_code,population,median_age,household_income,per_capita_income,poverty_count,poverty_rate,unemployment_rate
46087,5548.0,39.3,61507.0,29020.0,521.0,9.390771449170874,1.6402307137707282
46089,2297.0,50.2,44574.0,28559.0,304.0,13.234653896386593,1.131911188506748
46091,4891.0,39.8,63723.0,32472.0,406.0,8.300960948681249,1.3698630136986298
46093,27717.0,36.5,60578.0,28809.0,1847.0,6.6637803514088825,0.8550708951185193
46095,2052.0,32.9,30650.0,13784.0,1042.0,50.77972709551657,1.9493177387914231
46097,2211.0,44.0,52910.0,28381.0,148.0,6.6938037087290825,0.7236544549977386
46099,188674.0,34.9,61772.0,31716.0,18246.0,9.670648844037864,1.6573560744988711
46101,6507.0,39.9,61538.0,31300.0,726.0,11.157215306592901,1.8902720147533425
46102,14335.0,25.8,31997.0,10388.0,6569.0,45.82490408092082,5.392396232996163
46103,110685.0,39.0,57039.0,31874.0,14833.0,13.401093192392823,2.313773320684826
46105,2897.0,47.5,57981.0,33678.0,261.0,9.009319986192613,1.6223679668622712
46107,2315.0,49.2,54583.0,32379.0,167.0,7.213822894168468,0.34557235421166305
46109,10287.0,38.1,50348.0,26243.0,2027.0,19.70448138427141,2.4399727811801304
46111,2379.0,42.6,56875.0,32745.0,205.0,8.617065994115174,1.1769651113913409
46115,6483.0,43.5,54423.0,35393.0,627.0,9.67144840351689,1.0643220731142988
46117,3017.0,44.5,71382.0,42838.0,140.0,4.640371229698376,0.2983095790520385
46119,1305.0,46.8,62153.0,39226.0,103.0,7.89272030651341,0.2298850574712644
46121,10195.0,23.8,24331.0,10739.0,5584.0,54.77194703285925,1.8832761157430116
46123,5458.0,45.1,57720.0,27036.0,1037.0,18.999633565408573,1.7772077684133385
46125,8300.0,42.0,59242.0,30677.0,886.0,10.674698795180722,1.0963855421686748
46127,15368.0,40.0,70378.0,42411.0,1305.0,8.49167100468506,0.9955752212389379
46129,5457.0,42.8,55583.0,32563.0,519.0,9.510720175920836,1.282756093091442
46135,22717.0,41.8,58342.0,31772.0,2372.0,10.441519566844214,1.7651978694369854
46137,2791.0,33.1,37400.0,16555.0,1181.0,42.31458258688642,11.35793622357578
47001,76061.0,43.3,50392.0,28455.0,12481.0,16.409197880648428,2.7740892178646086
47003,48292.0,37.9,50415.0,24864.0,6818.0,14.118280460531766,2.058311935724344
47005,16140.0,47.9,37512.0,22636.0,3122.0,19.343246592317225,2.670384138785626
47007,14836.0,44.1,44122.0,21700.0,3162.0,21.31302237799946,4.057697492585603
47009,129927.0,43.7,56667.0,30548.0,14179.0,10.913051174890516,2.1565956267750352
47011,105749.0,39.5,51331.0,26655.0,16333.0,15.445063310291353,2.5220096643939893
47013,39797.0,44.1,39803.0,24212.0,8158.0,20.49903259039626,3.9148679548709695
47015,14178.0,42.0,55330.0,26435.0,2216.0,15.62984906192693,1.791507970094513
47017,27886.0,42.5,42637.0,22394.0,5009.0,17.962418417844077,2.2376819909632077
47019,56433.0,45.4,38092.0,23205.0,12079.0,21.404142965995074,2.0059185228501053
47021,40181.0,40.3,61913.0,27893.0,4190.0,10.427814141011922,2.0581867051591547
47023,17190.0,37.7,51946.0,22629.0,2524.0,14.682955206515414,3.29261198371146
47025,31732.0,43.1,36835.0,21566.0,6825.0,21.508256649439048,3.0473969494516577
47027,7654.0,47.3,32167.0,18983.0,1969.0,25.725111053044163,1.528612490201202
47029,35552.0,45.2,36716.0,21867.0,8242.0,23.182943294329434,3.676305130513051
47031,55209.0,39.7,50351.0,26557.0,7613.0,13.789418391928852,2.137332681265736
47033,14399.0,40.7,44717.0,23771.0,2524.0,17.52899506910202,2.1876519202722413
47035,59216.0,51.0,45958.0,25832.0,8020.0,13.54363685490408,2.102472304782492
47037,687488.0,34.3,60388.0,36440.0,99119.0,14.417560742878424,2.3822961273505863
47039,11686.0,46.4,42031.0,23857.0,2016.0,17.251411945918193,3.876433339038165
47041,19847.0,41.1,45511.0,25399.0,3564.0,17.957373910414677,2.146420113871114
47043,52680.0,39.1,53076.0,27115.0,7064.0,13.409263477600607,1.482536066818527
47045,37416.0,40.5,44185.0,27710.0,6788.0,18.14197134915544,2.9532820183878554
47047,40164.0,45.8,60711.0,33383.0,5327.0,13.263121203067426,2.9628523055472566
47049,18213.0,45.2,36520.0,20093.0,3649.0,20.03513973535387,2.9209905012902877
47051,41725.0,42.2,51585.0,28317.0,5696.0,13.651288196524865,1.7543439185140803
47053,49228.0,39.9,43171.0,23211.0,7600.0,15.438368408222964,2.6509303648330222
47055,29285.0,43.9,49614.0,25690.0,4186.0,14.294007170906609,2.6225029878777533
47057,23101.0,45.0,44064.0,23595.0,4146.0,17.947275009739837,2.3938357646855115
47059,68834.0,44.7,42595.0,25190.0,11119.0,16.153354446930294,2.073103408199436
47061,13344.0,43.4,40516.0,20592.0,2977.0,22.309652278177463,3.537170263788969
47063,64132.0,40.7,43619.0,23517.0,10828.0,16.883926900767168,3.2277178319715585
47065,360919.0,39.7,55070.0,32839.0,44952.0,12.454872145827734,2.4789495704022237
47067,6587.0,44.5,30136.0,23728.0,1814.0,27.539092151206926,3.23364202216487
47069,25443.0,40.3,40304.0,18172.0,3816.0,14.998231340643793,4.252643163149
47071,25715.0,45.3,40682.0,24243.0,5075.0,19.735562901030526,2.5782617149523626
47073,56611.0,44.9,41924.0,24695.0,10621.0,18.761371464909647,2.7945099009026517
47075,17623.0,42.0,37905.0,21839.0,3267.0,18.53827384667764,3.0244566759348577
47077,27977.0,41.5,43305.0,22695.0,5183.0,18.525932015584225,2.93812774779283
47079,32284.0,45.8,40502.0,24124.0,6382.0,19.768306281749478,1.9359435014248545
47081,24813.0,41.1,43596.0,22856.0,4308.0,17.361866763390154,1.6846008140893889
47083,8164.0,43.9,42711.0,22360.0,1321.0,16.180793728564428,2.3885350318471343
47085,18435.0,42.0,45667.0,25428.0,2806.0,15.221046921616493,3.265527529156496
47087,11682.0,46.8,35207.0,21037.0,2196.0,18.798151001540827,2.8419791131655536
47089,53679.0,43.9,49139.0,25159.0,6822.0,12.70888056781982,2.526127535907897
47091,17753.0,46.0,36004.0,22107.0,3892.0,21.92305525826621,1.4025798456598886
47093,461104.0,37.4,57470.0,33229.0,65448.0,14.193761060411534,2.2404923834969983
47095,7401.0,41.5,35191.0,15732.0,1315.0,17.767869206863942,2.3510336441021478
47097,25989.0,38.3,39896.0,18515.0,4888.0,18.8079572126669,3.078225403055139
47099,43390.0,39.3,43614.0,21720.0,7250.0,16.708919105784744,3.3970961050933397
47101,12027.0,43.3,37277.0,21516.0,2295.0,19.082065352955848,1.1058451816745656
47103,33924.0,42.6,49485.0,26965.0,4919.0,14.500058955311873,1.8541445584247143
47105,52340.0,47.6,58065.0,31478.0,5845.0,11.167367214367594,2.0118456247611767
47107,53053.0,42.6,43285.0,23885.0,9937.0,18.73032627749609,2.5766686144044635
47109,25844.0,43.5,39161.0,20934.0,4783.0,18.507197028323787,4.573595418665842
47111,23842.0,39.4,37430.0,22527.0,4054.0,17.00360707994296,1.4470262561865614
47113,97625.0,38.7,48161.0,26722.0,17412.0,17.83559539052497,2.2832266325224078
47115,28538.0,43.4,49432.0,25467.0,4332.0,15.179760319573901,1.724017100007008
47117,32965.0,38.9,53197.0,25410.0,4531.0,13.744880934324286,2.8757773396026085
47119,91976.0,39.1,57170.0,28970.0,9146.0,9.943898408280422,2.0331390797599376
47121,12104.0,46.0,49167.0,24525.0,2006.0,16.573033707865168,3.7673496364838064
47123,46064.0,43.9,42429.0,23207.0,8326.0,18.074852379298367,3.2368009725599167
47125,200180.0,30.8,57541.0,26923.0,26060.0,13.018283544809673,2.8829053851533617
47127,6378.0,45.0,57708.0,30658.0,484.0,7.5885857635622465,2.1793665725932896
47129,21545.0,41.6,41333.0,20204.0,4232.0,19.64260849385008,2.404270132281272
47131,30365.0,42.6,39615.0,23375.0,6267.0,20.638893462868435,2.4436028322081342
47133,22068.0,43.0,37197.0,21808.0,3736.0,16.929490665216605,1.481783578031539
47135,7962.0,43.2,41034.0,27970.0,2099.0,26.3627229339362,3.252951519718664
47137,5079.0,50.1,39554.0,24907.0,1001.0,19.70860405591652,1.9098247686552472
47139,16814.0,45.6,43306.0,25405.0,2473.0,14.707981444034731,3.2056619483763527
47141,77447.0,36.4,44259.0,24946.0,14041.0,18.129817810890028,2.621147365294976
47143,32719.0,38.9,42206.0,22336.0,6122.0,18.71084079586785,3.725663987285675
47145,53075.0,46.4,53367.0,30209.0,7237.0,13.63542157324541,2.73386716910033
47147,70280.0,39.0,63307.0,29524.0,7983.0,11.358850313033582,2.5071143995446783
47149,315815.0,33.5,67429.0,30159.0,34439.0,10.904801861849501,2.4137548881465416
47151,21969.0,39.4,38864.0,20849.0,4687.0,21.334607856525107,2.8904365241931815
47153,14816.0,44.1,49370.0,23050.0,2874.0,19.397948164146868,2.1260799136069117
47155,97068.0,42.9,49610.0,25283.0,13078.0,13.473029216631641,2.3941978818972265
47157,936374.0,35.6,51657.0,30104.0,177675.0,18.974789987761298,3.5639605542229913
47159,19740.0,40.3,48068.0,28797.0,3482.0,17.639311043566362,1.5248226950354609
47161,13427.0,44.2,45809.0,24113.0,1821.0,13.562225366798243,2.740746257540776
47163,157050.0,45.1,46684.0,28429.0,24615.0,15.673352435530086,2.7940146450175103
47165,183437.0,39.8,67204.0,33851.0,16277.0,8.873346162442694,1.5672955837699047
47167,61447.0,37.5,61291.0,28457.0,7503.0,12.210522889644734,2.9423731020228816
47169,10231.0,35.1,56321.0,24795.0,947.0,9.256182191379144,3.0202326263317367
47171,17811.0,46.5,41890.0,23455.0,3142.0,17.640783785301217,2.520914041884229
47173,19488.0,43.0,44671.0,24010.0,4216.0,21.633825944170777,3.473932676518884
47175,5760.0,46.9,42724.0,20634.0,947.0,16.44097222222222,4.027777777777779
47177,40702.0,40.0,41125.0,22802.0,8714.0,21.409267357869393,2.252960542479485
47179,127805.0,40.2,48334.0,29656.0,18955.0,14.831188138179257,2.23074214623841
47181,16693.0,43.0,41427.0,20689.0,2635.0,15.785059605822802,2.7017312646019294
47183,33510.0,38.6,39937.0,22755.0,6264.0,18.692927484333037,2.52461951656222
47185,26800.0,43.2,41998.0,22040.0,4280.0,15.970149253731346,2.6865671641791047
47187,225389.0,39.1,112962.0,52702.0,9776.0,4.337390023470533,1.468572113102237
47189,136666.0,40.4,75991.0,34575.0,10383.0,7.597354133434798,1.969033995287782
48001,57810.0,39.3,43455.0,17280.0,6598.0,11.413250302715793,1.1088047050683272
48003,18036.0,30.8,76158.0,30673.0,1647.0,9.131736526946106,1.7575959192725659
48005,87322.0,37.5,50453.0,23147.0,15026.0,17.207576555736242,2.97405006756602
48007,24462.0,50.6,45137.0,30863.0,5127.0,20.959038508707387,3.2376747608535688
48009,8716.0,44.5,63835.0,34617.0,1033.0,11.851766865534652,1.4800367140890316
48011,1973.0,46.0,72500.0,31749.0,174.0,8.819057273188037,0.456158134820071
48013,49528.0,35.4,55366.0,23890.0,7196.0,14.52915522532709,4.070424810208366
48015,29764.0,40.7,66206.0,30219.0,3583.0,12.038032522510415,2.7550060475742506
48017,7100.0,33.3,52273.0,21945.0,590.0,8.309859154929578,1.1830985915492958
48019,22215.0,52.2,58661.0,29561.0,3455.0,15.552554580238578,1.958136394328157
48021,84522.0,38.4,64597.0,27773.0,9230.0,10.920233785286669,2.731833132202267
48023,3577.0,45.9,40739.0,22987.0,406.0,11.350293542074366,1.062342745317305
48025,32611.0,35.3,44578.0,18340.0,5120.0,15.700223850847873,2.658612124743185
48027,348574.0,31.0,54884.0,26677.0,46752.0,13.412360072753561,3.334442614767596
48029,1952843.0,33.6,57157.0,27834.0,301755.0,15.452087034134335,2.621408889501102
48031,11478.0,50.4,66390.0,37998.0,1015.0,8.84300400766684,2.561421850496602
48033,613.0,41.7,72188.0,34028.0,16.0,2.6101141924959217,0.9787928221859706
48035,18296.0,46.6,52148.0,26636.0,2823.0,15.429602098819414,1.8528640139921293
48037,93373.0,38.0,50164.0,27095.0,14534.0,15.565527507951975,2.372206098122584
48039,360677.0,35.8,81447.0,34561.0,30317.0,8.405581725477367,2.168422161657106
48041,222981.0,26.5,49181.0,27632.0,50496.0,22.645875657567238,1.9620505783003928
48043,9231.0,43.7,47080.0,28915.0,1254.0,13.584660383490412,2.1557794388473623
48045,1457.0,46.4,40227.0,23933.0,233.0,15.991763898421414,2.0590253946465342
48047,7141.0,29.7,28333.0,14523.0,2724.0,38.145917938664056,4.579190589553284
48049,37855.0,41.5,48365.0,27463.0,4545.0,12.006339981508386,1.883502839783384
48051,18058.0,43.3,57731.0,30086.0,2095.0,11.601506257614355,2.215084726990808
48053,46530.0,44.6,59492.0,30980.0,4661.0,10.01719320868257,1.910595314850634
48055,42144.0,35.9,54152.0,25086.0,7541.0,17.893413059984812,1.203018223234624
48057,21668.0,37.7,58776.0,27268.0,2923.0,13.489939080671961,2.5983016429758172
48059,13856.0,44.2,48651.0,26051.0,1462.0,10.551385681293302,1.797055427251732
48061,421666.0,31.7,38758.0,17430.0,120764.0,28.639729074670477,2.3437981720129204
48063,12878.0,37.6,48207.0,22449.0,2372.0,18.419009162913497,2.9740642956980894
48065,6009.0,40.6,74872.0,34708.0,493.0,8.204360126476951,1.1316358795140622
48067,30059.0,43.3,44848.0,23075.0,5455.0,18.147642968827967,3.127183206360824
48069,7673.0,34.8,50142.0,21884.0,1038.0,13.52795516747035,1.1077805291281115
48071,41305.0,35.2,91141.0,35916.0,4960.0,12.00823144897712,2.7284832344752448
48073,52118.0,37.9,48186.0,22391.0,8013.0,15.374726581987028,2.5730074062703863
48075,7253.0,34.5,43181.0,21233.0,799.0,11.016131256031985,3.4882117744381635
48077,10403.0,46.6,55989.0,29159.0,1259.0,12.102278188983949,2.4031529366528885
48079,2887.0,35.1,40962.0,21463.0,730.0,25.285763768617944,3.706269483893315
48081,3303.0,48.1,45000.0,25285.0,398.0,12.049651831668179,1.3018468059339994
48083,8334.0,47.2,46743.0,27752.0,1135.0,13.618910487161028,1.4878809695224382
48085,973977.0,36.9,96913.0,44548.0,60908.0,6.253535761111403,2.018425486433458
48087,2969.0,39.6,39120.0,25681.0,493.0,16.604917480633212,4.311215897608623
48089,21224.0,42.9,52559.0,29552.0,2080.0,9.800226159065211,1.6113833396155297
48091,141642.0,42.2,79936.0,38991.0,10712.0,7.562728569209697,1.654876378475311
48093,13529.0,44.8,53516.0,26728.0,1485.0,10.976421021509351,1.59657033040136
48095,3266.0,45.3,47500.0,21420.0,268.0,8.205756276791181,0.3674219228413962
48097,40041.0,40.7,60202.0,30704.0,5024.0,12.547139182338107,2.267675632476712
48099,75280.0,31.8,52893.0,22400.0,7829.0,10.399840595111584,2.778958554729012
48101,1642.0,37.1,32305.0,19797.0,505.0,30.755176613885503,3.714981729598051
48103,4802.0,32.7,65969.0,27893.0,379.0,7.892544773011244,0.6247396917950854
48105,3484.0,38.8,47386.0,26178.0,637.0,18.283582089552237,0.0
48107,5836.0,38.4,40759.0,19443.0,1189.0,20.373543522960933,2.4160383824537357
48109,2214.0,34.4,37900.0,15109.0,653.0,29.49412827461608,4.607046070460704
48111,7304.0,31.7,58811.0,27491.0,878.0,12.02081051478642,0.9857612267250822
48113,2606868.0,33.4,59607.0,32653.0,395812.0,15.183430844983327,2.5058422597538503
48115,12813.0,33.5,43239.0,20084.0,2840.0,22.164988683368453,2.146257707016312
48117,18736.0,31.9,49701.0,21616.0,2995.0,15.985269000853972,1.7933390264731002
48119,5249.0,44.3,51038.0,27667.0,1039.0,19.794246523147265,1.2764336064012194
48121,833822.0,35.5,86913.0,41153.0,62681.0,7.517311848332138,2.184518998059538
48123,20340.0,41.0,55357.0,28910.0,2946.0,14.48377581120944,2.9400196656833826
48125,2203.0,46.0,42540.0,25025.0,410.0,18.61098502042669,3.7675896504766233
48127,10438.0,34.3,27161.0,16925.0,3477.0,33.31097911477295,4.924315002874113
48129,3342.0,41.4,42961.0,25534.0,447.0,13.375224416517055,1.1669658886894076
48131,11268.0,36.1,41186.0,17637.0,2426.0,21.529996450124244,4.126730564430245
48133,18273.0,41.2,37276.0,24548.0,3168.0,17.337054670825804,1.9537021835494992
48135,160579.0,30.4,62973.0,28954.0,18899.0,11.769284900267158,3.0178292304722287
48137,1918.0,49.1,40766.0,24689.0,165.0,8.602711157455683,0.0
48139,173772.0,36.2,76871.0,32571.0,15026.0,8.646962686738945,1.7304283774140827
48141,836062.0,32.2,46871.0,21683.0,165719.0,19.821376883532558,2.723841054849999
48143,41841.0,30.4,52742.0,27639.0,7305.0,17.458951745895178,1.7757701775770178
48145,17272.0,39.0,39497.0,18745.0,4113.0,23.81310792033349,1.7948124131542382
48147,34537.0,41.3,54648.0,27112.0,3796.0,10.991110982424646,1.6011813417494283
48149,25141.0,47.0,60189.0,30170.0,2929.0,11.650292351139571,1.5194304124736486
48151,3856.0,44.6,46146.0,28750.0,575.0,14.911825726141078,2.0228215767634854
48153,5803.0,37.2,50580.0,23617.0,847.0,14.595898673100118,2.257453041530243
48155,1275.0,51.2,43625.0,27573.0,129.0,10.117647058823527,4.549019607843137
48157,765394.0,36.3,97743.0,39994.0,56251.0,7.349286772564197,2.581807539646248
48159,10716.0,43.2,53783.0,28789.0,988.0,9.21985815602837,3.0421799178798064
48161,19714.0,41.5,49471.0,24621.0,3260.0,16.53647154306584,1.62321193060769
48163,19871.0,31.2,46729.0,19256.0,3618.0,18.20743797493835,2.4055155754617283
48165,20706.0,27.8,63054.0,23533.0,3143.0,15.179175118323192,2.2747029846421327
48167,332885.0,37.7,73330.0,36819.0,40485.0,12.161857698604624,3.1311113447587005
48169,6070.0,41.1,49627.0,19997.0,829.0,13.657331136738055,0.8401976935749588
48171,26459.0,50.0,59155.0,34077.0,2476.0,9.357874447258023,2.040893457802638
48173,1510.0,30.8,78456.0,31830.0,177.0,11.72185430463576,0.0
48175,7565.0,46.1,60690.0,29855.0,980.0,12.954395241242564,2.1414408460013217
48177,20731.0,36.3,53577.0,27407.0,2886.0,13.921180840287493,1.476050359365202
48179,22410.0,36.5,47952.0,24686.0,3412.0,15.225345827755469,2.351628737170906
48181,131014.0,39.9,54815.0,28011.0,16775.0,12.803975147694139,2.2196101180026564
48183,123443.0,35.6,50180.0,26535.0,21494.0,17.412084929886667,2.1848140437286845
48185,27984.0,40.4,52913.0,25638.0,4134.0,14.772727272727273,2.383504859919954
48187,158966.0,37.0,74496.0,31842.0,14297.0,8.993747090572828,1.7469144345331706
48189,33826.0,33.4,48384.0,20986.0,5046.0,14.917519068172412,2.1226275645952817
48191,3048.0,44.6,34673.0,21907.0,685.0,22.47375328083989,4.625984251968505
48193,8332.0,45.8,50825.0,26930.0,1402.0,16.82669227076332,0.8521363418146903
48195,5520.0,35.1,38000.0,20410.0,947.0,17.155797101449274,1.9384057971014488
48197,3945.0,43.5,41859.0,24078.0,544.0,13.789607097591887,3.599493029150824
48199,56765.0,39.2,60339.0,30399.0,6768.0,11.922839778032234,1.5467277371619836
48201,4646630.0,33.5,61705.0,32765.0,722792.0,15.555187307790806,2.989693605903633
48203,66580.0,38.7,52220.0,27086.0,11290.0,16.957044157404628,2.394112346049865
48205,5669.0,38.1,58298.0,20563.0,251.0,4.427588639971777,0.14111836302698888
48207,5726.0,43.5,40313.0,20394.0,1072.0,18.721620677610897,5.378973105134474
48209,213366.0,32.0,68717.0,32118.0,28214.0,13.223287684073375,2.488681420657462
48211,3994.0,36.4,70625.0,31530.0,326.0,8.162243365047571,2.453680520781172
48213,81070.0,43.9,47355.0,26121.0,13599.0,16.774392500308377,2.0907857407178985
48215,855176.0,29.2,40014.0,17175.0,250879.0,29.336534233888692,2.8522783614133234
48217,35689.0,42.1,53307.0,26370.0,4383.0,12.281095015270813,2.8972512538877524
48219,23064.0,33.8,48248.0,23604.0,3662.0,15.87755809920222,3.5813388831078736
48221,58318.0,47.0,64041.0,35606.0,5615.0,9.628245138722178,1.666723824548167
48223,36486.0,39.2,52078.0,26821.0,5027.0,13.777887408869155,1.9898043085018908
48225,22954.0,44.5,37904.0,19129.0,4308.0,18.76797072405681,0.6709070314542128
48227,36349.0,36.5,54208.0,24547.0,5470.0,15.048557044210296,2.9574403697488236
48229,4415.0,37.0,31677.0,14239.0,886.0,20.067950169875427,1.8573046432616083
48231,94162.0,38.0,54959.0,25926.0,14681.0,15.591215139865339,2.3470189673116546
48233,21344.0,38.0,52524.0,24434.0,3083.0,14.44434032983508,2.9469640179910046
48235,1620.0,42.7,47500.0,28487.0,241.0,14.876543209876544,2.5308641975308643
48237,8852.0,39.6,52045.0,24956.0,1255.0,14.177586985991864,1.4685946678716677
48239,14816.0,37.7,62806.0,27051.0,1942.0,13.107451403887687,1.5523758099352052
48241,35506.0,40.5,44370.0,25269.0,6371.0,17.943446178110737,3.3909761730411763
48243,2241.0,55.8,53088.0,26531.0,85.0,3.792949576082106,1.5171798304328423
48245,254340.0,36.2,51248.0,27094.0,41948.0,16.492883541715813,2.149484941417001
48247,5231.0,32.4,33382.0,16864.0,1576.0,30.12808258459185,4.415981647868477
48249,40972.0,34.6,41505.0,21510.0,9388.0,22.913209020794692,2.1502489505027818
48251,167212.0,36.8,64359.0,28579.0,16799.0,10.046527761165466,1.7115996459584242
48253,19943.0,38.2,50344.0,18081.0,1782.0,8.935466078323222,0.8373865516722659
48255,15545.0,35.4,56127.0,27612.0,2199.0,14.146027661627533,1.826954004503056
48257,123804.0,35.5,70107.0,28634.0,13864.0,11.198345772349844,2.786662789570612
48259,43769.0,41.4,84747.0,45866.0,2411.0,5.508464895245494,1.9397290319632616
48261,568.0,39.7,38021.0,15211.0,31.0,5.457746478873238,0.0
48263,647.0,51.0,44688.0,30543.0,87.0,13.446676970633694,1.7001545595054095
48265,51843.0,47.4,55990.0,32988.0,5880.0,11.341936230542213,2.3686900835214013
48267,4373.0,52.1,43328.0,30099.0,964.0,22.044363137434253,2.0123485021724217
48269,237.0,40.0,52083.0,26199.0,25.0,10.548523206751057,5.485232067510547
48271,3659.0,49.8,26738.0,23934.0,667.0,18.22902432358568,0.9292156326865264
48273,30974.0,28.3,43730.0,22646.0,7904.0,25.51817653515852,3.861303028346355
48275,3705.0,39.5,48798.0,23146.0,535.0,14.439946018893387,1.5384615384615383
48277,49611.0,40.7,45117.0,25038.0,8530.0,17.193767511237432,2.199109068553345
48279,13123.0,36.4,45111.0,22337.0,2453.0,18.692372170997487,1.5773832203002365
48281,20862.0,43.1,60772.0,29412.0,2280.0,10.928961748633881,3.0390183108043334
48283,7416.0,36.5,50151.0,21110.0,1098.0,14.805825242718447,1.2810140237324703
48285,20021.0,43.4,54403.0,32188.0,2083.0,10.404075720493482,1.493431896508666
48287,17058.0,41.1,54744.0,27227.0,2040.0,11.959198030249734,1.2310939148786493
48289,17225.0,44.3,43045.0,30129.0,3023.0,17.550072568940493,2.5718432510885343
48291,83702.0,35.5,51494.0,23461.0,10708.0,12.79300375140379,2.7490382547609378
48293,23417.0,39.9,44418.0,22595.0,4388.0,18.738523295042068,2.8099244138873467
48295,3398.0,34.7,59091.0,28131.0,428.0,12.595644496762803,3.0606238964096533
48297,12139.0,42.2,53848.0,25370.0,1837.0,15.13304226048274,0.9061701952384876
48299,21047.0,57.4,53411.0,37050.0,2211.0,10.505060103577707,2.893524017674728
48301,98.0,55.2,83750.0,33624.0,15.0,15.306122448979592,0.0
48303,304808.0,30.8,52429.0,27922.0,55155.0,18.094997506627127,1.9356447337340228
48305,5830.0,37.3,43382.0,24917.0,1053.0,18.06174957118353,2.9502572898799317
48307,8057.0,44.6,47707.0,24311.0,1326.0,16.457738612386745,1.4521534069753008
48309,251089.0,33.3,49778.0,25703.0,46207.0,18.40263810839981,1.9861483378403677
48311,774.0,38.2,62000.0,31455.0,91.0,11.757105943152453,2.454780361757106
48313,14197.0,35.2,52664.0,20748.0,1319.0,9.29069521729943,1.2044798196802142
48315,10017.0,50.6,37662.0,27566.0,1901.0,18.97773784566237,4.013177598083258
48317,5649.0,32.7,66610.0,30548.0,474.0,8.390865639936273,2.088865285891308
48319,4186.0,46.3,42276.0,30388.0,447.0,10.678451982799807,2.7233635929288105
48321,36774.0,38.2,48913.0,25172.0,6884.0,18.71974764779464,2.6023821178006203
48323,58174.0,29.6,39625.0,16779.0,15616.0,26.84360710970537,3.785196135730738
48325,50057.0,39.0,62599.0,27475.0,5372.0,10.731765787002816,1.5202668957388576
48327,2119.0,51.8,36395.0,25742.0,276.0,13.025011798017935,1.8404907975460123
48329,168167.0,31.7,79421.0,39248.0,15871.0,9.437642343622711,1.7113940309335365
48331,24770.0,41.7,47902.0,25714.0,3744.0,15.115058538554704,1.970125151392814
48333,4889.0,52.1,49306.0,27374.0,734.0,15.0132951523829,0.6340764982614031
48335,8523.0,33.9,51492.0,21136.0,712.0,8.353866009621026,1.6426141030153705
48337,19489.0,44.6,51765.0,28096.0,2995.0,15.36764328595618,2.370568012725127
48339,571949.0,37.1,80902.0,41211.0,52589.0,9.194700926131524,2.1113770633395634
48341,21399.0,30.8,54871.0,23001.0,2712.0,12.673489415393245,2.4440394410953776
48343,12373.0,43.0,41359.0,22971.0,2170.0,17.538187989978177,3.45914491230906
48345,1252.0,41.3,43859.0,29071.0,101.0,8.067092651757191,3.0351437699680512
48347,65339.0,30.9,44847.0,23617.0,14803.0,22.65568802705888,4.075666906441788
48349,48995.0,38.1,48529.0,23786.0,8150.0,16.63435044392285,3.3738136544545356
48351,13914.0,44.3,40101.0,21659.0,3357.0,24.126778783958606,4.333764553686933
48353,14904.0,37.5,45537.0,25094.0,2359.0,15.827965646806225,3.08641975308642
48355,361540.0,35.5,55919.0,27740.0,58539.0,16.191569397577027,2.764562703988493
48357,10131.0,32.3,50464.0,23624.0,1522.0,15.023196130687987,2.7440529069193564
48359,2094.0,35.9,64545.0,26408.0,152.0,7.258834765998089,0.620821394460363
48361,84069.0,37.9,59399.0,30114.0,11029.0,13.118985595165874,2.3540187227158644
48363,28540.0,40.6,50154.0,25150.0,5097.0,17.85914505956552,3.2901191310441487
48365,23327.0,39.2,52982.0,26577.0,3353.0,14.373901487546618,2.130578299824238
48367,133811.0,39.7,77503.0,35142.0,10675.0,7.977669997234906,2.3092271935790034
48369,9718.0,33.4,55359.0,23859.0,1440.0,14.81786375797489,0.8643753858818687
48371,15815.0,35.9,52397.0,21120.0,2041.0,12.905469490989569,0.9674359785014228
48373,48913.0,43.7,49279.0,25164.0,8238.0,16.842148304131825,3.0912027477357764
48375,119674.0,33.9,42528.0,22568.0,22979.0,19.201330280595613,1.5441950632551766
48377,6975.0,41.9,25098.0,15337.0,2717.0,38.95340501792115,4.229390681003585
48379,11766.0,48.4,51579.0,27938.0,1510.0,12.833588305286419,1.8018018018018016
48381,134026.0,35.9,68261.0,34293.0,11104.0,8.284959634697746,1.8727709548893496
48383,3766.0,30.0,74868.0,25600.0,357.0,9.479553903345725,2.6818906001062133
48385,3408.0,47.4,35862.0,18235.0,780.0,22.887323943661972,0.4694835680751174
48387,12171.0,45.9,39142.0,22689.0,2352.0,19.324624106482624,2.875688111083724
48389,15492.0,35.8,53311.0,20020.0,2033.0,13.12290214304157,3.7632326361993287
48391,7145.0,43.3,50076.0,24248.0,1148.0,16.067179846046187,2.855143456962911
48393,805.0,43.2,68750.0,30955.0,93.0,11.5527950310559,0.8695652173913043
48395,16990.0,41.5,52928.0,26033.0,2356.0,13.866980576809889,3.107710417892878
48397,97175.0,37.5,100920.0,42346.0,4579.0,4.712117314124003,1.995369179315668
48399,10277.0,40.8,44940.0,24402.0,1518.0,14.77084752359638,1.1092731341831277
48401,53755.0,38.2,55234.0,26658.0,5769.0,10.732024927913683,3.0601804483303883
48403,10471.0,53.0,34992.0,24870.0,2076.0,19.826186610638906,2.8459554961321745
48405,8286.0,49.3,40353.0,23683.0,1995.0,24.076755973931927,2.59473811247888
