County,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
215,"Texas County, Missouri",25604.0,43.2,35067.0,19973.0,6111.0,23.867364474300892,2.8120606155288237
027,"Callaway County, Missouri",44889.0,38.6,56938.0,25849.0,4335.0,9.65715431397447,1.5393526253647887
053,"Cooper County, Missouri",17660.0,38.7,52735.0,23961.0,1936.0,10.962627406568517,1.9195922989807475
075,"Gentry County, Missouri",6616.0,40.4,47790.0,24269.0,958.0,14.480048367593712,1.828899637243047
191,"Washington County, Virginia",54071.0,46.3,48495.0,27524.0,7598.0,14.05189473100183,2.4134933698285588
139,"Page County, Virginia",23788.0,45.4,51792.0,25170.0,3553.0,14.936102236421725,3.173869177736674
510,"Alexandria city, Virginia",157613.0,36.8,100939.0,62679.0,16108.0,10.219969164980046,1.9319472378547455
650,"Hampton city, Virginia",135041.0,36.2,56287.0,30135.0,19751.0,14.625928421738584,2.9620633733458726
013,"Arlington County, Virginia",233464.0,34.7,120071.0,71841.0,15625.0,6.69268067025323,1.7574444025631362
027,"Buchanan County, Virginia",21788.0,46.8,31956.0,19496.0,5905.0,27.10207453644208,2.2856618322012117
179,"Stafford County, Virginia",146773.0,35.5,111108.0,42126.0,6315.0,4.30256246039803,1.8961253091508656
760,"Richmond city, Virginia",226622.0,34.0,47250.0,33549.0,50200.0,22.151423957073895,3.602033341864426
057,"Essex County, Virginia",10998.0,46.3,51954.0,26847.0,1835.0,16.68485179123477,3.4188034188034186
185,"Tazewell County, Virginia",41603.0,45.2,42099.0,23738.0,7004.0,16.835324375645985,2.523856452659664
685,"Manassas Park city, Virginia",16986.0,34.7,88046.0,34326.0,1073.0,6.316966913929118,2.584481337572118
183,"Sussex County, Virginia",11377.0,41.0,49487.0,21652.0,1187.0,10.433330403445549,2.7687439571064427
683,"Manassas city, Virginia",41174.0,34.2,81493.0,33082.0,3270.0,7.9419050857337155,2.780881138582601
775,"Salem city, Virginia",25317.0,41.2,57165.0,31924.0,2058.0,8.128925228107596,2.208002527945649
037,"Charlotte County, Virginia",12040.0,46.2,40573.0,22018.0,2798.0,23.239202657807308,2.666112956810631
081,"Greensville County, Virginia",11525.0,40.7,50300.0,19550.0,1259.0,10.92407809110629,1.735357917570499
067,"Thurston County, Washington",279711.0,39.0,72003.0,35169.0,28660.0,10.246289920668119,3.139311646663878
013,"Columbia County, Washington",3992.0,50.2,53423.0,36551.0,446.0,11.172344689378757,2.4799599198396796
059,"Guayanilla Municipio, Puerto Rico",18514.0,41.3,17379.0,9136.0,10110.0,54.60732418710165,7.118937020633035
121,"Sabana Grande Municipio, Puerto Rico",22560.0,42.3,17319.0,9810.0,10428.0,46.223404255319146,5.73581560283688
067,"Hormigueros Municipio, Puerto Rico",15943.0,47.2,19030.0,12479.0,6937.0,43.511258859687636,9.007087750109767
141,"Utuado Municipio, Puerto Rico",28676.0,43.5,15399.0,8683.0,15055.0,52.500348723671365,9.750313851304227
054,"Florida Municipio, Puerto Rico",11697.0,39.9,20442.0,9250.0,5896.0,50.406087030862615,6.480294092502351
099,"Moca Municipio, Puerto Rico",36161.0,40.0,15037.0,10342.0,19506.0,53.9420923093941,8.534056027211637
123,"Salinas Municipio, Puerto Rico",28109.0,40.9,18189.0,9557.0,13986.0,49.7563058095272,1.5866804226404354
133,"Mississippi County, Missouri",13574.0,41.4,35357.0,18549.0,2985.0,21.99057020775011,3.2635921614851924
153,"Ozark County, Missouri",9207.0,51.6,31947.0,18739.0,2686.0,29.173454979906595,1.9984794178342566
017,"Bollinger County, Missouri",12225.0,44.0,44158.0,21340.0,1840.0,15.051124744376278,1.8077709611451942
165,"Sumner County, Tennessee",183437.0,39.8,67204.0,33851.0,16277.0,8.873346162442692,1.5672955837699047
169,"Trousdale County, Tennessee",10231.0,35.1,56321.0,24795.0,947.0,9.256182191379143,3.0202326263317367
027,"Clay County, Tennessee",7654.0,47.3,32167.0,18983.0,1969.0,25.72511105304416,1.528612490201202
139,"Moultrie County, Illinois",14641.0,40.7,61456.0,29538.0,1040.0,7.103339935796735,1.4753090635885526
149,"Pike County, Illinois",15672.0,42.0,47492.0,26157.0,2100.0,13.39969372128637,2.7692700357325166
151,"Pope County, Illinois",4203.0,52.5,38056.0,22065.0,620.0,14.751368070425887,5.0440161789198195
163,"St. Clair County, Illinois",262338.0,38.6,55179.0,30807.0,38099.0,14.522867445814178,3.3353917465254748
173,"Shelby County, Illinois",21737.0,45.1,52953.0,27029.0,2327.0,10.705249114413213,2.217417306896076
019,"Champaign County, Illinois",209922.0,30.1,52797.0,30578.0,38859.0,18.51116128847858,2.4728232391078593
013,"Calhoun County, Illinois",4830.0,46.8,63009.0,28822.0,548.0,11.345755693581781,1.3043478260869565
053,"Ford County, Illinois",13270.0,43.4,52092.0,28957.0,1785.0,13.45139412207988,2.2456669178598343
089,"Kane County, Illinois",531376.0,37.3,79394.0,36270.0,49371.0,9.291161061094217,2.5573228749510704
093,"Kendall County, Illinois",126054.0,35.2,96563.0,36382.0,5647.0,4.479826106271915,2.4156313960683518
009,"Brown County, Illinois",6628.0,38.9,61655.0,23070.0,549.0,8.283041641520821,1.4182257091128545
121,"Marion County, Illinois",37743.0,42.2,47519.0,25563.0,6493.0,17.203189995495855,4.527991945526323
125,"Mason County, Illinois",13621.0,45.2,48417.0,28534.0,1911.0,14.029806915791792,3.2890389839218854
075,"Iroquois County, Illinois",27812.0,44.4,52700.0,27574.0,3378.0,12.145836329641881,2.419818783259025
025,"Clay County, Illinois",13287.0,42.6,48500.0,26815.0,2153.0,16.203808233611802,2.3933167757958906
059,"Gallatin County, Illinois",5064.0,45.6,44076.0,33377.0,1050.0,20.734597156398106,2.0734597156398102
133,"Monroe County, Illinois",34168.0,42.0,85747.0,42152.0,1400.0,4.09740107703114,1.5628658393818777
181,"Union County, Illinois",16968.0,43.7,50625.0,25879.0,3005.0,17.70980669495521,2.828854314002829
201,"Winnebago County, Illinois",284819.0,39.7,54489.0,29278.0,43574.0,15.298838911729906,4.133853429722034
153,"Pulaski County, Illinois",5510.0,44.0,34640.0,21605.0,1116.0,20.254083484573503,3.321234119782214
169,"Schuyler County, Illinois",6953.0,46.3,52357.0,24831.0,1291.0,18.567524809434776,3.3654537609664894
045,"Edgar County, Illinois",17407.0,45.2,53647.0,27797.0,2054.0,11.799850634802091,2.5794220715803986
007,"Boone County, Illinois",53537.0,38.5,69272.0,31943.0,5341.0,9.976278088051254,3.1697704391355512
011,"Bureau County, Illinois",33122.0,44.4,57436.0,30255.0,4040.0,12.19733107904112,2.520983032425578
029,"Coles County, Illinois",51353.0,35.7,46202.0,28084.0,9932.0,19.340642221486572,2.9170642416217163
033,"Crawford County, Illinois",18972.0,41.8,49779.0,26546.0,1934.0,10.193970061142737,2.2664979970482815
155,"Putnam County, Illinois",5721.0,48.1,63638.0,34438.0,480.0,8.390141583639224,1.345918545708792
039,"De Witt County, Illinois",15932.0,43.6,55587.0,30729.0,1768.0,11.09716294250565,2.4981169972382626
103,"Lee County, Illinois",34389.0,43.2,58194.0,29984.0,3874.0,11.265230160807235,1.6284276949024397
117,"Macoupin County, Illinois",45463.0,43.7,55159.0,28809.0,6175.0,13.582473659899259,3.200404724721202
159,"Richland County, Illinois",15766.0,42.0,48894.0,26358.0,2278.0,14.448813903336294,2.6956742356970698
189,"Washington County, Illinois",14058.0,43.9,61763.0,32838.0,980.0,6.9711196471759855,2.496798975672215
067,"Washington County, Oregon",589481.0,36.7,82215.0,39679.0,52106.0,8.839301012246366,2.3929524446080537
007,"Clatsop County, Oregon",39102.0,44.2,54886.0,29757.0,3864.0,9.881847475832439,2.5369546314766507
023,"Cameron County, Pennsylvania",4611.0,52.0,41165.0,24528.0,698.0,15.13771416178703,2.147039687703318
017,"Bucks County, Pennsylvania",626806.0,43.9,89139.0,45849.0,36275.0,5.787277084137676,2.244075519379202
077,"Lehigh County, Pennsylvania",365052.0,39.1,63897.0,33566.0,44387.0,12.159089663938289,3.001764132233216
031,"Clarion County, Pennsylvania",38715.0,41.5,46680.0,25157.0,6107.0,15.77424770760687,2.833527056696371
059,"Greene County, Pennsylvania",36870.0,42.2,54776.0,27783.0,4482.0,12.156224572823433,1.9690805532953621
079,"Luzerne County, Pennsylvania",317663.0,42.8,53473.0,28972.0,45053.0,14.182640093432347,2.9449447999924447
037,"Columbia County, Pennsylvania",65715.0,41.0,50550.0,26787.0,9150.0,13.92376169824241,2.226280149128814
065,"Jefferson County, Pennsylvania",43846.0,43.9,47603.0,25509.0,6511.0,14.84970122702185,1.9522875518861469
099,"Perry County, Pennsylvania",46053.0,43.3,63718.0,30785.0,4223.0,9.169869498186872,1.7458146049117322
113,"Sullivan County, Pennsylvania",6135.0,53.7,47407.0,30375.0,782.0,12.746536267318664,2.917685411572942
003,"Kent County, Rhode Island",163869.0,43.9,73521.0,39869.0,12331.0,7.524913192855268,2.240814308990718
009,"Washington County, Rhode Island",126060.0,44.6,85531.0,42869.0,10351.0,8.211169284467713,3.3571315246707916
071,"Newberry County, South Carolina",38194.0,42.0,44226.0,24959.0,6539.0,17.120490129339686,2.9716709430800647
027,"Clarendon County, South Carolina",33957.0,45.1,40900.0,22824.0,7452.0,21.945401537238272,4.573431104043349
085,"Sumter County, South Carolina",106757.0,36.4,45661.0,23460.0,19491.0,18.25735080603614,4.175838586696891
011,"Barnwell County, South Carolina",21346.0,41.3,35803.0,20297.0,5878.0,27.536775039820107,2.281457884381149
031,"Darlington County, South Carolina",67027.0,41.4,38448.0,23027.0,13123.0,19.578677249466633,3.9819774120876663
091,"York County, South Carolina",265872.0,38.7,65361.0,34010.0,27365.0,10.292546789432508,2.6678251188541853
021,"Cherokee County, South Carolina",56895.0,39.3,36883.0,21152.0,10837.0,19.04736795852008,2.5924949468318834
053,"Jasper County, South Carolina",28657.0,40.3,45601.0,24566.0,4960.0,17.308162054646335,3.353456398087727
061,"Lee County, South Carolina",17365.0,41.8,32371.0,19300.0,3977.0,22.902389864670315,2.954218255110855
001,"Abbeville County, South Carolina",24627.0,44.3,38741.0,22646.0,4479.0,18.187355341698137,2.379502172412393
085,"Lyman County, South Dakota",3848.0,35.5,53862.0,22850.0,778.0,20.218295218295218,3.3004158004158004
039,"Deuel County, South Dakota",4318.0,42.8,65437.0,30601.0,371.0,8.59194071329319,0.44001852709587774
021,"Glenn County, California",27976.0,36.4,49633.0,22668.0,4818.0,17.221904489562483,2.2698026880183013
007,"Butte County, California",225817.0,37.1,52537.0,29506.0,41974.0,18.587617407015415,3.74728209125088
031,"Kings County, California",150691.0,31.8,57848.0,22373.0,24725.0,16.407748306136398,2.9835889336456725
063,"Plumas County, California",18660.0,52.3,55359.0,35198.0,2224.0,11.918542336548768,2.352625937834941
079,"San Luis Obispo County, California",282165.0,39.2,73518.0,37233.0,33261.0,11.787783743554304,1.9598461892864105
019,"Fresno County, California",984521.0,32.2,53969.0,24422.0,218254.0,22.16854693805414,3.9487222720490474
029,"Kern County, California",887641.0,31.6,53350.0,23326.0,179980.0,20.276215271714577,4.2200619394552525
059,"Orange County, California",3168044.0,38.1,90234.0,41514.0,340048.0,10.733689304820262,2.43607727670449
111,"Ventura County, California",847263.0,38.1,88131.0,38595.0,74645.0,8.810133335221767,2.6367255503899028
009,"Calaveras County, California",45514.0,52.0,63158.0,33456.0,5147.0,11.308608340290899,2.5794261106472733
101,"Sutter County, California",96109.0,35.7,59050.0,27371.0,14687.0,15.281607341664152,3.6739535319272907
081,"San Mateo County, California",767423.0,39.7,122641.0,61545.0,51085.0,6.656693896325756,2.0984515710370943
109,"Tuolumne County, California",54045.0,48.4,60108.0,34702.0,6443.0,11.9215468590989,2.1389582755111483
077,"San Joaquin County, California",742603.0,34.3,64432.0,27521.0,105461.0,14.201531639382011,3.5461747393964203
005,"Amador County, California",38429.0,50.5,62772.0,31987.0,3451.0,8.980197246870853,2.628223477061594
095,"Phillips County, Colorado",4290.0,37.1,51155.0,26494.0,256.0,5.967365967365968,0.6526806526806527
007,"Archuleta County, Colorado",13253.0,50.9,52221.0,31629.0,1153.0,8.699916999924545,2.4824568022334565
031,"Denver County, Colorado",705576.0,34.5,68592.0,43770.0,89203.0,12.642578545755525,2.2207388006394777
061,"Kiowa County, Colorado",1489.0,42.5,41731.0,25937.0,177.0,11.887172599059772,1.3431833445265278
055,"Huerfano County, Colorado",6679.0,55.0,38137.0,25140.0,1030.0,15.421470279982033,1.2277287019014822
009,"Baca County, Colorado",3561.0,46.0,35878.0,24061.0,654.0,18.36562763268745,0.9547879809042403
047,"Gilpin County, Colorado",6018.0,49.0,76429.0,49641.0,286.0,4.752409438351612,0.9970089730807578
063,"Kit Carson County, Colorado",7447.0,38.3,49349.0,27797.0,421.0,5.65328320128911,1.7590976232039748
051,"Gunnison County, Colorado",16802.0,34.5,56577.0,32191.0,2154.0,12.819902392572313,3.1305796928937033
079,"Mineral County, Colorado",824.0,56.1,62188.0,33955.0,113.0,13.71359223300971,1.3349514563106797
091,"Ouray County, Colorado",4796.0,54.1,66417.0,41160.0,344.0,7.172643869891576,1.9182652210175146
115,"Sedgwick County, Colorado",2322.0,44.1,43150.0,27527.0,434.0,18.69078380706288,3.05770887166236
123,"Weld County, Colorado",305345.0,34.4,74150.0,31793.0,29866.0,9.781067317296829,2.11072721020485
027,"Custer County, Colorado",4776.0,59.7,53119.0,29258.0,601.0,12.583752093802346,2.1775544388609713
023,"Costilla County, Colorado",3745.0,51.9,30965.0,21732.0,1023.0,27.316421895861147,3.951935914552737
035,"Douglas County, Colorado",336041.0,38.7,119730.0,53313.0,10275.0,3.057662606646213,1.6146839224975524
065,"Lake County, Colorado",7751.0,36.7,50565.0,29122.0,1110.0,14.320732808669849,2.3480841181782997
067,"La Plata County, Colorado",55617.0,40.4,68685.0,39493.0,4919.0,8.844418073610587,2.2349281694445944
097,"Pitkin County, Colorado",17926.0,41.8,78935.0,54875.0,1200.0,6.6941872141024215,2.069619547026665
105,"Rio Grande County, Colorado",11305.0,42.1,39123.0,24582.0,1894.0,16.753648827952233,3.8920831490490935
011,"Bent County, Colorado",5787.0,40.2,30900.0,13930.0,1177.0,20.338690167617074,1.5379298427509935
025,"Crowley County, Colorado",5754.0,35.4,42135.0,15517.0,1339.0,23.27076816127911,5.787278415015641
111,"San Juan County, Colorado",589.0,51.2,54625.0,34502.0,31.0,5.2631578947368425,1.1884550084889642
069,"Larimer County, Colorado",344786.0,36.0,71881.0,37363.0,38822.0,11.259737924393681,2.5816013411217393
075,"Logan County, Colorado",22380.0,38.2,53318.0,26727.0,2701.0,12.068811438784628,1.706881143878463
113,"San Miguel County, Colorado",8049.0,41.8,67038.0,47526.0,909.0,11.293328363771897,1.6399552739470742
119,"Teller County, Colorado",24524.0,50.0,66592.0,35703.0,1984.0,8.090034252161148,2.9603653563855814
039,"Elbert County, Colorado",25717.0,46.1,99199.0,44690.0,1230.0,4.782828479216083,1.1004393980635376
071,"Las Animas County, Colorado",14266.0,45.9,41817.0,25813.0,2474.0,17.341931865975045,3.5889527548016265
073,"Lincoln County, Colorado",5585.0,38.0,47258.0,16753.0,515.0,9.221128021486123,0.7341092211280215
117,"Summit County, Colorado",30649.0,39.1,79277.0,41281.0,2437.0,7.951319782048354,2.1142614767202845
003,"Alamosa County, Colorado",16107.0,31.8,37515.0,22131.0,3528.0,21.903520208604956,4.370770472465388
029,"Delta County, Colorado",30565.0,47.3,45269.0,26499.0,5379.0,17.598560444953378,2.551938491738917
043,"Fremont County, Colorado",47321.0,45.1,49409.0,22692.0,5226.0,11.043722660129752,1.7603178292935484
085,"Montrose County, Colorado",41686.0,45.2,50489.0,28078.0,6226.0,14.935469941946936,2.8354843352684354
087,"Morgan County, Colorado",28517.0,36.2,53682.0,25064.0,3078.0,10.793561735105376,2.0303678507556895
109,"Saguache County, Colorado",6592.0,49.0,38571.0,22511.0,1152.0,17.475728155339805,2.745752427184466
099,"Prowers County, Colorado",12022.0,38.3,41929.0,23698.0,1866.0,15.521543836300117,2.3124272167692563
121,"Washington County, Colorado",4868.0,41.6,50094.0,27860.0,535.0,10.990139687756779,1.170912078882498
049,"Grand County, Colorado",15303.0,42.9,71198.0,37876.0,1440.0,9.409919623603216,1.927726589557603
089,"Otero County, Colorado",18282.0,39.9,38169.0,21110.0,4226.0,23.11563286292528,3.046712613499617
014,"Broomfield County, Colorado",67886.0,37.8,96416.0,50863.0,3763.0,5.543116401025248,1.8604719677105737
005,"Sussex County, Delaware",224384.0,49.6,63162.0,35491.0,24933.0,11.111754848830577,2.00593625213919
001,"District of Columbia, District of Columbia",692683.0,34.0,86420.0,56147.0,107140.0,15.46739273231767,4.037489010124401
009,"New Haven County, Connecticut",857513.0,40.3,69905.0,38009.0,97553.0,11.376270680444495,3.454291655053626
003,"Hartford County, Connecticut",893561.0,40.4,75148.0,40540.0,94192.0,10.541194165815204,3.131851099141525
157,"Shelby County, Tennessee",936374.0,35.6,51657.0,30104.0,177675.0,18.9747899877613,3.563960554222992
077,"Henderson County, Tennessee",27977.0,41.5,43305.0,22695.0,5183.0,18.525932015584228,2.93812774779283
089,"Jefferson County, Tennessee",53679.0,43.9,49139.0,25159.0,6822.0,12.708880567819818,2.526127535907897
153,"Sequatchie County, Tennessee",14816.0,44.1,49370.0,23050.0,2874.0,19.397948164146868,2.1260799136069113
017,"Carroll County, Tennessee",27886.0,42.5,42637.0,22394.0,5009.0,17.96241841784408,2.2376819909632073
037,"Davidson County, Tennessee",687488.0,34.3,60388.0,36440.0,99119.0,14.417560742878422,2.3822961273505863
135,"Perry County, Tennessee",7962.0,43.2,41034.0,27970.0,2099.0,26.362722933936197,3.2529515197186636
121,"Meigs County, Tennessee",12104.0,46.0,49167.0,24525.0,2006.0,16.573033707865168,3.767349636483807
075,"Haywood County, Tennessee",17623.0,42.0,37905.0,21839.0,3267.0,18.538273846677637,3.0244566759348577
125,"Montgomery County, Tennessee",200180.0,30.8,57541.0,26923.0,26060.0,13.018283544809671,2.882905385153362
061,"Grundy County, Tennessee",13344.0,43.4,40516.0,20592.0,2977.0,22.30965227817746,3.537170263788969
029,"Cocke County, Tennessee",35552.0,45.2,36716.0,21867.0,8242.0,23.182943294329434,3.676305130513051
041,"DeKalb County, Tennessee",19847.0,41.1,45511.0,25399.0,3564.0,17.957373910414674,2.146420113871114
101,"Lewis County, Tennessee",12027.0,43.3,37277.0,21516.0,2295.0,19.082065352955848,1.1058451816745656
131,"Obion County, Tennessee",30365.0,42.6,39615.0,23375.0,6267.0,20.638893462868435,2.4436028322081342
167,"Tipton County, Tennessee",61447.0,37.5,61291.0,28457.0,7503.0,12.210522889644734,2.9423731020228816
045,"Dyer County, Tennessee",37416.0,40.5,44185.0,27710.0,6788.0,18.14197134915544,2.9532820183878554
065,"Hamilton County, Tennessee",360919.0,39.7,55070.0,32839.0,44952.0,12.454872145827734,2.4789495704022233
139,"Polk County, Tennessee",16814.0,45.6,43306.0,25405.0,2473.0,14.707981444034733,3.205661948376353
185,"White County, Tennessee",26800.0,43.2,41998.0,22040.0,4280.0,15.970149253731343,2.6865671641791047
163,"Sullivan County, Tennessee",157050.0,45.1,46684.0,28429.0,24615.0,15.673352435530086,2.7940146450175103
095,"Schoharie County, New York",31222.0,45.4,57714.0,30397.0,3612.0,11.568765613990136,2.6167446031644355
035,"Fulton County, New York",53646.0,43.9,50482.0,27443.0,7814.0,14.56585765947135,2.4717593110390337
